"Bcells" "CAFs" "CD4_Tcells" "CD8_Tcells" "Endothelial" "Macrophages" "NKcells" "otherCells"
"GTEX.TSE9.2926.SM.3DB77" 0.567955294219276 0.00787096854514336 0.000458175022274828 0.0775297971118944 0.096042302496 0.000304176412813552 0.249831996547645 7.28964495265607e-06
"GTEX.UTHO.2926.SM.3P5Z9" 0.501813648712762 0.00890414179202267 2.42688091370722e-07 0.213978552700611 0.100340039029769 6.33587226511064e-05 0.174899980225231 3.61288627172981e-08
"GTEX.WHSE.2926.SM.3NMBG" 0.775471878480672 0.00885378741773635 6.87989193358074e-05 0.0409154567624834 0.0870438744768398 9.06791309473572e-05 0.0875554714898295 5.33221556247341e-08
"GTEX.WL46.2826.SM.3LK81" 0.733346410335064 0.00824577942128017 1.00707364677624e-07 0.00845244624254372 0.0989764299187428 1.12424897925748e-07 0.150978698204124 2.27459823132893e-08
"GTEX.WVLH.2926.SM.3MJG5" 0.0986986825767014 0.00964730575004715 0.30216396569746 0.0744835354842917 0.100400100965948 9.17586844199967e-05 0.414514573789503 7.7051628167233e-08
"GTEX.WWYW.3026.SM.3NB36" 0.778820756835392 0.0127364069934411 0.00440147529022664 3.35537425033243e-05 0.140501917728993 0.000391789214192275 0.0631140934771811 6.71807013829287e-09
"GTEX.WZTO.2826.SM.3NM8P" 0.65920724458525 0.00828776853714321 0.0327391791175876 0.0564397283713278 0.0886466785791608 6.27253692802083e-07 0.154678753529524 2.00263136527715e-08
"GTEX.X261.3126.SM.4PQZC" 0.329802684568607 0.011318606066328 0.00262761208241083 0.36919940859689 0.120023871359098 0.000219744007387422 0.166808038182999 3.51362811835702e-08
"GTEX.X4EP.3026.SM.3P5YP" 0.669522896388127 0.0111047908523719 6.47478977192365e-07 0.107650219114104 0.123999838469075 0.000886994232960914 0.0706619523619645 0.0161726611024199
"GTEX.X4XX.2926.SM.3NMB1" 0.558322509079547 0.00903591392685984 3.16943552539285e-05 0.178941207616185 0.0372747385384625 0.000587370429628039 0.215791537626848 1.50284272166443e-05
"GTEX.XLM4.2926.SM.4AT59" 0.741650739836725 0.010225266310629 9.1986396554369e-06 0.0788711133432126 0.111557823877486 0.000199525087814069 0.0574862769068321 5.59976462063314e-08
"GTEX.XMD1.2826.SM.4AT5F" 0.538949538638358 0.0138826277867103 7.56440013256267e-06 0.148242482098098 0.199114071939086 9.01573243380855e-08 0.0996814606338917 0.000122164346398514
"GTEX.XOTO.2926.SM.4B65G" 0.859651668460053 0.00934019323531632 4.05813130504808e-06 0.0127034855761111 0.105879065133172 8.42885948083519e-05 0.0121811694885471 0.000156071380687109
"GTEX.Y111.2826.SM.4TT3O" 0.695061361480285 0.0145974098158181 1.22885331320541e-05 0.0669545508011746 0.149853114586703 0.000154188920984733 0.0733635413247843 3.54453711748767e-06
"GTEX.Y8DK.0726.SM.4TT3S" 0.785176360900935 0.00819120036701561 1.88576425892016e-06 8.80147371847957e-06 0.09064624878051 0.000610347180969567 0.115364539126289 6.16406302961551e-07
"GTEX.YFC4.3026.SM.5IFJK" 0.414126527053003 0.0150048629752137 6.38960012732111e-07 0.233523712612636 0.20446068535781 1.91895227894044e-05 0.073576080741993 0.0592883027765418
"GTEX.YJ89.2926.SM.5P9IT" 0.453359886525011 0.00823852511890624 0.128198872597097 0.000105239397013494 0.0885097428714767 2.99622986832534e-05 0.321520913998718 3.68571930954887e-05
"GTEX.Z93S.2826.SM.57WBL" 0.862536114777536 0.0101563790702706 7.15328457992557e-05 0.00321583279990443 0.074204430167125 6.81572085715089e-07 0.049814815934849 2.12832429985231e-07
"GTEX.ZAB4.2926.SM.57WCV" 0.456538203573197 0.0073501602224688 0.0839558115577698 7.74918610867956e-05 0.122855479480146 4.33529972835112e-07 0.329222135276783 2.84498574904331e-07
"GTEX.ZAJG.3026.SM.5HL92" 0.77847775539178 0.0103983578743477 3.59982682552236e-07 0.00441728230326385 0.102671966191973 8.06905613858745e-07 0.104033445320885 2.60294542758784e-08
"GTEX.ZAK1.2926.SM.5HL9S" 0.667493894264069 0.0113327904107568 0.0141753448703205 0.0267138142704038 0.117110783887837 2.80777543295405e-07 0.163172270760074 8.20758995333965e-07
"GTEX.ZUA1.2926.SM.59HL3" 0.682467420939453 0.00785931760277789 0.00032787207190934 0.216772336385767 0.0693115672145835 7.03732082117081e-05 0.0230682503649618 0.000122862212335676
"GTEX.ZVT3.2926.SM.5GU6M" 0.353425253997611 0.0127609197999873 4.20586893965464e-06 0.313507015864952 0.157017359698025 3.77103721041762e-05 0.163246452038342 1.08236003788548e-06
"GTEX.ZYFD.2926.SM.5GID9" 0.880661067218728 0.0100759663960701 6.76945462314338e-07 0.000228316924095797 0.0759080869197473 6.03272196855437e-07 0.0330942688460301 3.10134776697088e-05
"GTEX.ZYY3.3026.SM.5GIEJ" 0.473899045719745 0.00984827157517743 2.56943421224529e-06 0.198010798451632 0.135367875228715 6.4830526804012e-07 0.182870778298798 1.29864513850669e-08
"GTEX.ZZPT.2926.SM.5EQ5S" 0.692810452600246 0.00577461025380487 4.09321148560787e-05 0.000236544322875012 0.0918664462114497 2.19945987264762e-05 0.209230448318838 1.85715792041418e-05
"GTEX.1117F.3226.SM.5N9CT" 0.681433553320867 0.00796825519210888 5.10809508085881e-05 0.00212244346821874 0.158180041404338 2.31371630548422e-08 0.143092316995666 0.00715228553083079
"GTEX.111FC.3126.SM.5GZZ2" 0.259397523041968 0.00625826347743752 0.000215940276689606 0.482954621663576 0.056133364584195 6.06544602123929e-05 0.194933080899035 4.65515968869256e-05
"GTEX.1128S.2726.SM.5H12C" 0.759152051928752 0.00684499944494661 4.86961323639096e-06 1.02193988730602e-06 0.0819838607820531 0.000138634580785498 0.151874550695925 1.1014413097978e-08
"GTEX.117XS.3026.SM.5N9CA" 0.647959511969412 0.00629008008750094 0.0027285839199685 0.102068935091021 0.0717582772968175 0.000291350609626215 0.168903247682109 1.33435454396053e-08
"GTEX.1192X.3126.SM.5N9BY" 0.765793803521877 0.00564468690652337 6.1112703408671e-07 8.78990846989175e-05 0.117585501741591 0.000459491441471445 0.11042796367103 4.25057734829662e-08
"GTEX.11DXW.1126.SM.5H12Q" 0.347011758606285 0.00860629987610217 0.20561051003293 0.0569416781979303 0.0393527140754323 7.96780763005467e-09 0.342476787966947 2.43276566046777e-07
"GTEX.11DXY.3226.SM.5GIDE" 0.321131549276559 0.00661766100122817 6.12844926763972e-05 0.416256606153132 0.07837439122384 8.08086386082681e-05 0.17746322663794 1.44725760152396e-05
"GTEX.11EI6.3026.SM.5GZZO" 0.743986891220733 0.00753829538915964 1.76683192020363e-07 3.53010307516149e-08 0.100665528002971 0.00124973957461832 0.146559026037901 3.07790394330179e-07
"GTEX.11EMC.3226.SM.5EGKW" 0.492960526262199 0.00795915122912655 2.82858874272544e-05 0.113748095776786 0.189139569325354 1.63641904078009e-07 0.196161381067377 2.82680982556444e-06
"GTEX.11GS4.3126.SM.5A5LH" 0.693523346798093 0.00567690225693683 8.17924546157722e-07 0.0472460482524693 0.103988054299923 5.79020187948799e-08 0.120997086550462 0.0285676860155511
"GTEX.11GSO.2926.SM.5HL73" 0.650950820558701 0.00696610428575009 0.000205962259902774 0.0756434449603121 0.115490517665597 5.07637635463229e-07 0.150742641810157 8.2194484642734e-10
"GTEX.11GSP.3226.SM.5986O" 0.700183800435833 0.00657516183306367 6.21546934881714e-05 0.000386485850283356 0.131765990912801 0.000853450023016737 0.160152889810205 2.00664413095007e-05
"GTEX.11NUK.2926.SM.5A5MD" 0.573196920037525 0.0077653266953224 0.000809638758769211 7.07050629982782e-05 0.0478028264710679 0.000207159418652485 0.370117868491301 2.95550643644015e-05
"GTEX.11NV4.2126.SM.5N9DS" 0.757660864776111 0.00284284557977346 1.37774684823396e-05 1.89698170532004e-07 0.0455710131705632 0.00123061984998654 0.192680687678121 1.77879204433043e-09
"GTEX.11O72.2926.SM.5BC4V" 0.493593247865266 0.0105565647852275 6.24697477644705e-07 0.00784048959847525 0.129399615604636 1.17250409753804e-05 0.358597564225981 1.6818196055342e-07
"GTEX.11OC5.0726.SM.5P9JK" 0.763205855938206 0.00814906574319991 3.3854593658334e-07 0.0150071570358233 0.104238090860921 0.00131095379999417 0.108088480630933 5.74449857838506e-08
"GTEX.11OF3.3126.SM.5GU5E" 0.555206906100063 0.0086404132117568 1.3370964626136e-06 0.0442087205148168 0.0859546642006175 3.75686287934558e-05 0.305950365102731 2.51447594317973e-08
"GTEX.11ONC.2926.SM.5P9JM" 0.662415032492536 0.00754601354863144 3.33745070496832e-06 0.0554796185078114 0.152586333540585 9.22662346132416e-05 0.121877310906651 8.73184670511553e-08
"GTEX.11PRG.2926.SM.5987A" 0.792444314946319 0.00572765081280785 0.0031937484277415 7.65029531445634e-06 0.0374770332710262 0.00048462105850682 0.16066435259628 6.28592004200211e-07
"GTEX.11TTK.2926.SM.5PNYP" 0.430178559281803 0.00583759332612403 8.07059867108511e-08 0.0723911068467777 0.276529889102211 0.00372250154767125 0.211340261598236 7.59119043874392e-09
"GTEX.11WQK.3026.SM.5EQL6" 0.687567550363283 0.00753696458561752 0.00173604274129641 0.00014766651559653 0.172188640851738 0.00382037820330335 0.12700275417084 2.5683258102962e-09
"GTEX.11ZUS.2926.SM.5FQSL" 0.634682025094217 0.00668471877340249 0.0126899415452983 2.6245780894095e-06 0.047471182558584 1.83916392112906e-05 0.298450757403467 3.58407730198545e-07
"GTEX.12126.1026.SM.5P9JJ" 0.288250547969571 0.00788299738189943 0.297738054377182 0.000396965490214141 0.0678714598680775 0.000299166237773524 0.337560806844009 1.83127270807071e-09
"GTEX.12WSA.2926.SM.5EQ4D" 0.515556989309126 0.00565214437986389 3.15502127726419e-08 6.42337282641042e-06 0.273940495511042 0.00103265332311226 0.203798297635384 1.29649184324564e-05
"GTEX.12WSC.3026.SM.5GCNF" 0.669750634015016 0.00703272594946875 6.12208128275193e-05 0.00869213270903695 0.0846565063231591 3.02794293636415e-06 0.229803685855334 6.63922213330153e-08
"GTEX.12WSD.3126.SM.5HL7P" 0.490177951292382 0.00927997913235963 0.000114538595602659 0.0618451124141641 0.173806314270268 3.20069560522835e-05 0.264682945725676 6.11516134947142e-05
"GTEX.12WSH.3026.SM.5CVNI" 0.779559709513779 0.00846526323780205 8.90813718302323e-05 0.000262550507054822 0.0474266015023348 2.47929593855067e-05 0.164170767064368 1.23384344559226e-06
"GTEX.12ZZW.2926.SM.5LZUP" 0.66225594161728 0.0057812316718088 1.77409706500458e-05 0.00113042097762831 0.124975352721817 6.90285212960238e-05 0.205767509616549 2.77390297091658e-06
"GTEX.12ZZX.2926.SM.5GCOQ" 0.435029953274457 0.00577110128781427 0.154499022927872 2.48890027533886e-06 0.0470173411184909 7.19867566592829e-06 0.357672890959786 2.85563820487542e-09
"GTEX.12ZZY.3026.SM.5GCOU" 0.707862729159894 0.00633220304042605 0.0483375788270122 7.37530968651985e-06 0.0907992864646028 0.000168595666060372 0.14649223024564 1.28667876754682e-09
"GTEX.12ZZZ.3026.SM.5BC67" 0.34842938568702 0.00846111731618764 0.0775343162872509 0.0211014663950273 0.115512829575696 3.87631171100171e-07 0.428960386434863 1.10672783670729e-07
"GTEX.1313W.3126.SM.5LZUI" 0.753569350902919 0.00520052591893191 5.28591446149955e-06 0.000572515798142282 0.0427030561209449 1.07209637698748e-06 0.19794719137967 1.00186855306572e-06
"GTEX.131XW.3126.SM.5LZUC" 0.444167292451691 0.00703559739764607 6.70242238685936e-07 0.156790166989717 0.0919125869003117 1.01449141917066e-07 0.300093544512521 4.00567328486848e-08
"GTEX.131YS.3126.SM.5KLYT" 0.714014302601005 0.00629500717628226 0.000505602274193163 3.87459831581198e-05 0.0652012418693918 0.000106661773329258 0.213837808510127 6.29812513405683e-07
"GTEX.132Q8.3026.SM.5PNVG" 0.609653356467008 0.00656444935945635 0.0142401194065391 2.32099727277286e-06 0.176705098015505 0.00486550401557953 0.187969124605738 2.71329010144016e-08
"GTEX.1399T.3026.SM.5KLZC" 0.721482173337321 0.00755105928966181 2.61472769251832e-05 8.94728278559398e-05 0.142807148552258 0.000112416355451898 0.127931576433787 5.92673942907516e-09
"GTEX.139T8.1026.SM.5J2MC" 0.560340924673208 0.00582828173270715 0.0153229209174661 0.00060820151265202 0.215585358481158 1.53754559229434e-07 0.202314089355384 6.95728658816576e-08
"GTEX.13FHO.3026.SM.5J1O9" 0.581840523348597 0.00515730747642761 1.13577704506311e-05 8.23628931285109e-07 0.110613170218046 0.000564727105545682 0.301810106521328 1.98393067431211e-06
"GTEX.13FHP.3026.SM.5IJBS" 0.793867041734168 0.00555585390365051 1.50842572448815e-07 0.00120873397597235 0.0742748099841615 4.02270610514482e-07 0.12501993224596 7.30750429045229e-05
"GTEX.13FLW.1426.SM.5K7YE" 0.669604297901296 0.00661556471897939 1.68510655272824e-06 0.00126200907263978 0.0804487052692692 3.95450053794388e-08 0.242067694888063 3.49819447008903e-09
"GTEX.13FXS.3126.SM.5J2NN" 0.718128619058652 0.00725558937685216 0.0170117271972225 0.00111269719919571 0.0499718940538212 1.61101624304083e-05 0.206483934875068 1.94280767585054e-05
"GTEX.13G51.3026.SM.5IJB8" 0.533702286714038 0.00309715346695094 3.4683569546784e-08 0.0507783740554898 0.0669320335656685 1.73847214994242e-07 0.0559795600821304 0.289510383584938
"GTEX.13IVO.2926.SM.5L3CZ" 0.47705297772604 0.00737800804746256 3.7341908380845e-07 0.0347081650691876 0.154153791838892 0.000380739406257703 0.326325865167911 7.93251651874479e-08
"GTEX.13JUV.2926.SM.5LZX7" 0.543519331555947 0.00570505402433332 2.05677232021896e-07 9.80102872269156e-08 0.20202136227051 0.00141988151243022 0.157349153473825 0.0899849134754359
"GTEX.13JVG.3126.SM.5L3FH" 0.491085241610794 0.013845474307079 5.57219726949381e-05 0.0633192439746247 0.348841144220822 0.000164475256160417 0.082683180481216 5.51817660905012e-06
"GTEX.13NYB.3026.SM.5IJD7" 0.279993924109844 0.00827659141638159 0.192650808659092 1.26839979050223e-05 0.0838281430299703 0.000201213187869902 0.435036603998093 3.16008448350397e-08
"GTEX.13NYC.2826.SM.5K7WR" 0.508421274544749 0.00580180923973357 0.0164274655836921 0.0269484827856748 0.0305746281009003 0.00137628436754587 0.410450055234179 1.43524964751428e-10
"GTEX.13NYS.3126.SM.5KLYV" 0.712415838519276 0.00644653859210433 0.0124940491676873 0.000407413391260127 0.131501981396594 0.000825821659579325 0.135908342146179 1.51273210202654e-08
"GTEX.13O3O.3126.SM.5KM3H" 0.479192182957312 0.00698056269037723 3.75896886430993e-05 0.349516019381289 0.0719513267390769 0.000605568824887671 0.0917033078380163 1.34418803970868e-05
"GTEX.13O3Q.2926.SM.5KM45" 0.364231423527365 0.006130288169321 0.149640665542481 0.0372917051639031 0.090352414703049 0.000153194194186579 0.352200307800975 8.98719382789189e-10
"GTEX.13OVH.3026.SM.5MR4N" 0.751051450670198 0.00618664411619008 5.99387997043272e-05 2.04956986372947e-05 0.0648301066376854 0.000207479285167507 0.177619211881043 2.46729113740071e-05
"GTEX.13OVJ.2826.SM.5L3GW" 0.563202830469782 0.00716621824814019 1.11243524105194e-06 0.00876729591727897 0.270905880765067 0.00160543538692053 0.148103295322859 0.000247931454712138
"GTEX.13OW6.3026.SM.5J2MI" 0.813193007578412 0.0068567661706172 3.24025729570259e-09 7.94739851364049e-07 0.0535401397306912 4.73082985853974e-07 0.126408554180667 2.61276517732627e-07
"GTEX.13OW7.3026.SM.5L3GY" 0.711706398056507 0.00893890522754711 1.35005870052247e-06 1.75741312511215e-07 0.118311928991247 2.29222343097928e-09 0.161040196819224 1.04281323922572e-06
"GTEX.13OW8.2826.SM.5L3GC" 0.717016529663226 0.00642424074180004 1.7684356716435e-06 2.41689821983488e-05 0.112545592074058 2.47730914276163e-07 0.163985614062073 1.83831005892119e-06
"GTEX.13PL6.3126.SM.5LUAR" 0.0889169726725376 0.0065084055999455 0.319905599958855 0.000976722164667004 0.108710309600277 1.64032943240669e-06 0.474980334656033 1.50182533032965e-08
"GTEX.13PVQ.3026.SM.5SI93" 0.752116875104299 0.00687907903842626 2.59823892784259e-06 1.5882900072917e-05 0.130474904450775 0.00184654376553709 0.108663251706496 8.64795465791109e-07
"GTEX.13QIC.2926.SM.5J2NF" 0.687757363834985 0.00802871850598307 0.0162761899691153 1.17875224100536e-05 0.13654757527691 8.19551657465955e-05 0.151296408808172 9.16677980237534e-10
"GTEX.13S7M.3126.SM.5RQJQ" 0.641512150131935 0.00904255162208721 0.00125842791678226 2.49664413394454e-06 0.154396114650311 4.92545308979499e-08 0.193788207219772 2.56044663278678e-09
"GTEX.13SLX.3126.SM.5S2Q5" 0.20902964514759 0.00616820555656524 0.218138524291917 0.216819268679805 0.0570396558481781 2.72951748123226e-05 0.292755648441221 2.17568599113847e-05
"GTEX.13VXU.2926.SM.5LU5C" 0.588047464101031 0.00624552910971357 5.58805867000063e-06 0.00690029521573292 0.0822818594135211 3.33497357335592e-07 0.316518887798738 4.28052365013688e-08
"GTEX.13X6J.3026.SM.5Q5CU" 0.660203193994149 0.0069941036668041 2.61215823303745e-08 0.0317460719418601 0.0320335445750307 0.000131296733536272 0.268891753035486 9.93155119975274e-09
"GTEX.13X6K.2926.SM.5Q5D5" 0.557549926292571 0.00737479372339933 0.000121039628069533 0.00543738717233976 0.150085607925334 0.00112931053811909 0.278301929213724 5.50644347761056e-09
"GTEX.1445S.3026.SM.5O9BR" 0.517005819283111 0.00513966847770007 1.36098033238107e-08 0.00347434104158219 0.247946183284734 0.000421717674658504 0.170935130980886 0.0550771256475248
"GTEX.144FL.3026.SM.5O99C" 0.588972099959874 0.00661893163419148 7.16804428242916e-07 0.0652828179649467 0.184215483827063 0.00116571346212078 0.107924648885331 0.045819587462044
"GTEX.144GL.3026.SM.5Q5CW" 0.295480241604783 0.00744481923490526 5.65171519834954e-05 0.23733827380707 0.0507839812303316 1.45219166867389e-08 0.408894905142968 1.2473060409554e-06
"GTEX.145LS.3126.SM.5Q5BY" 0.576945969042152 0.00809165647104397 4.87878410803326e-08 0.0224985500630406 0.12588639176609 0.000165706787382451 0.266411632958231 4.41242186359267e-08
"GTEX.145MF.2726.SM.5O995" 0.743995070580719 0.00729900040709668 7.49042388596517e-08 1.98894912919445e-05 0.0804325960420618 8.23416513289171e-06 0.168245001230821 1.33178638056462e-07
"GTEX.145MG.3026.SM.5RQJA" 0.812271058547126 0.00744339720764869 1.11991355275354e-05 0.0325651236957156 0.0512251975903178 2.19811077526909e-08 0.0964839472830685 5.4559488187634e-08
"GTEX.145MH.3026.SM.5Q5DZ" 0.498448042281524 0.00573241950835232 9.94309916682321e-06 0.171965646730733 0.0471935884582563 0.000388628391481206 0.276261712442673 1.90878138156835e-08
"GTEX.147GR.3026.SM.5S2ML" 0.736740306401289 0.0065357318083668 3.05018545377573e-06 1.20468024688749e-06 0.0754235140605712 4.63497947341649e-05 0.181248854733819 9.88335519253e-07
"GTEX.14A5I.2926.SM.5Q5CQ" 0.144662247861257 0.00567928760940525 0.281780535829498 0.0544328427074149 0.059505468601415 1.90991247747883e-07 0.453939401799143 2.46006180322225e-08
"GTEX.14ASI.3026.SM.5S2PN" 0.0935711373886838 0.0109249328795015 0.214309473574215 0.0630472263380394 0.0827788764980907 5.55806467062815e-05 0.535312762163275 1.05114892807017e-08
"GTEX.14BMV.3026.SM.5S2PQ" 0.312497245102425 0.00659209776507114 0.00996482314411288 0.262910862102064 0.0577813251039635 1.94589591431364e-07 0.350253451619769 5.73003647648488e-10
"GTEX.N7MT.1126.SM.5SI7V" 0.598777081095795 0.00537060963686833 4.21037944675368e-08 0.111180734634175 0.148762562547608 0.00255684396594547 0.108769408169321 0.0245827178464934
"GTEX.NPJ7.2726.SM.2I3FT" 0.628567389133037 0.00596930806696897 4.04448632907196e-07 0.00129898048110004 0.236805475283906 0.000345559892815389 0.12701283344428 4.92492602502178e-08
"GTEX.NPJ8.1526.SM.2D7VU" 0.299514105717276 0.00681660105555828 1.72203726761536e-05 0.234540791380146 0.160134715069392 0.00194329470849631 0.297022347936086 1.09237603686073e-05
"GTEX.OXRN.2426.SM.2I5EQ" 0.198468289148797 0.00581308878891909 0.198955443596356 0.136344236511779 0.0875998861172035 6.79489910471431e-10 0.372818997567511 5.75899451823473e-08
"GTEX.PVOW.2526.SM.2XCF7" 0.419222615699927 0.00534033369480109 4.32974554356505e-06 0.0306657828715921 0.0160362380038871 2.61302397781125e-08 0.528730621644069 5.22099399221922e-08
"GTEX.PWO3.0926.SM.2I5EY" 0.165697874319111 0.00545393152592992 1.26842684938545e-07 0.221085966814286 0.23716494660568 0.0011191080198113 0.369477976913273 6.89592240430642e-08
