"Input_Sample" "astrocytes" "endothelial" "microglia" "neurons" "fetal_quiescent" "fetal_replicating" "oligodendrocytes" "hybrid" "OPC" "P.value" "Pearson" "Correlation" "RMSE"
"748" "GTEX.13FHO.0011.R1b.SM.5KLZG" 0.28606301066864 0.113639409921543 0 0.292018420158934 0.0416560074260117 0 0.180014273074716 0 0.086608878750155 0.01 0.490081020709435 0.877481591654184 NA
"749" "GTEX.13FHP.0011.R1b.SM.5K7XL" 0.234098297978376 0.107663838842687 0 0.30153001627179 0.057477814286865 0 0.299230032620282 0 0 0.01 0.451950226772437 0.923563202803411 NA
"750" "GTEX.13FLW.0011.R1b.SM.5LZX2" 0.191088512609798 0.0631322362729481 0 0.495554871557608 0.0739039743864952 0 0.162706052999555 0 0.0136143521735963 0.01 0.411374909525198 0.915785245897106 NA
"751" "GTEX.13FTY.0011.R1a.SM.5LZXE" 0.235589805791232 0.209681314516352 0 0.307109960914717 0.03318518227267 0 0.214433736505029 0 0 0.01 0.463365762318104 0.893671163249083 NA
"752" "GTEX.13FXS.0011.R1a.SM.5K7U6" 0.143347981227077 0.0514800780360325 0 0.510639780382904 0.04736998199179 0 0.224722535486015 0 0.0224396428761814 0.01 0.50382459171329 0.864814508635336 NA
"753" "GTEX.13G51.0011.R1a.SM.5LZYR" 0.134495235876494 0.0427858898827404 0 0.395938673364609 0.0562003011452573 0 0.330776483125765 0 0.0398034166051348 0 0.62310284320919 0.786250009413694 NA
"754" "GTEX.13JUV.0011.R1a.SM.5LZY4" 0.0913578599686923 0.074590512721673 0.067281100336971 0.496018070988452 0.0189858160955966 0 0.251766639888615 0 0 0 0.628225230820041 0.780501687346659 NA
"755" "GTEX.13JVG.0011.R1a.SM.5KM32" 0.223560657651823 0.205165346521847 0 0.10217258278273 0.00722389009015238 0 0.40237064730291 0 0.0595068756505378 0 0.544316850269874 0.896550426780399 NA
"756" "GTEX.13N1W.0011.R1b.SM.5MR4T" 0.0867801893610477 0.130931681344884 0.0374277171370517 0.344094068030954 0.00763094789523617 0 0.362697760351054 0 0.0304376358797715 0 0.556762538285332 0.848702210715048 NA
"757" "GTEX.13N2G.0011.R1b.SM.5MR3G" 0.272089164876004 0.0715175248192219 0 0.314645175807419 0.0523263819611797 0 0.289421752536176 0 0 0 0.568532612915008 0.835322307640014 NA
"758" "GTEX.13NYB.0011.R1b.SM.5KM4F" 0.14443150209388 0.0869088127337312 0 0.536844209903031 0.0442523315047889 0 0.183155938961987 0 0.00440720480258238 0.01 0.457754639170877 0.889628718735894 NA
"759" "GTEX.13NYS.0011.R1b.SM.5MR55" 0.2779782867878 0.161244150731335 0.0859521472267591 0.202499037027004 0.059951633004357 0 0.212374745222745 0 0 0 0.610570314878411 0.793597448788148 NA
"760" "GTEX.13NZA.0011.R1b.SM.5LUAF" 0.0743285682825069 0.27973130084525 0.0055270381076421 0.0920736960125608 0.014145968789041 0 0.46318841898567 0 0.071005008977329 0 0.545778128732106 0.917106002999498 NA
"761" "GTEX.13O3O.0011.R1b.SM.5KM2K" 0.0731490701502403 0.0421951164469566 0 0.707629341034331 0.0129030694683241 0 0.13681159528386 0 0.0273118076162874 0.01 0.404421782091378 0.916578529958007 NA
"762" "GTEX.13O3Q.0011.R1b.SM.5KM3L" 0.220038568814379 0.0668551592775679 0 0.571921562683932 0.017480339718691 0 0.123704369505431 0 0 0.01 0.344746979871441 0.952581195113957 NA
"763" "GTEX.13OVJ.0011.R1b.SM.5L3I6" 0.37066161733209 0.128965254450072 0.0804679961139121 0.212842133647467 0.0710176882526379 0 0.136045310203822 0 0 0 0.532008547182657 0.853591277859439 NA
"764" "GTEX.13OVL.0011.R1a.SM.5L3H5" 0.119849780522996 0.106926578761905 0 0.173097202028542 0.0205592721065799 0 0.496926397488307 0 0.0826407690916697 0 0.551242857852281 0.937733495733096 NA
"765" "GTEX.13OW5.0011.R1b.SM.5L3GE" 0.105363497105415 0.185943361405398 0.0409569078316497 0.0924052727368164 0.0200381564881006 0 0.511967058618849 0 0.0433257458137718 0 0.600183183620187 0.896721903017141 NA
"766" "GTEX.13OW6.0011.R1a.SM.5L3HQ" 0.149801723957026 0.0631815608918854 0 0.408888964316208 0.0448096021053128 0 0.299892260547894 0 0.0334258881816737 0 0.551352863283606 0.840700002646366 NA
"767" "GTEX.13OW7.0011.R1b.SM.5L3HF" 0.085959371899254 0.10017475726354 0 0.418455492691722 0 0.0177681658469488 0.377642212298535 0 0 0.01 0.505973544937334 0.89910615609408 NA
"768" "GTEX.13OW8.0011.R1a.SM.5L3HI" 0.413921856611643 0.178532155240587 0 0.167529605057703 0.0159408551315304 0 0.172954879013138 0 0.0511206489453991 0 0.573862625729699 0.834229193010705 NA
"769" "GTEX.13PDP.0011.R1a.SM.5PNX5" 0.210906288207947 0.112829862168126 0 0.336115401769403 0.069033398952636 0 0.170458711371842 0 0.100656337530046 0.01 0.356048945745639 0.94684067426263 NA
"770" "GTEX.13QIC.0011.R1a.SM.5O9CJ" 0.109481466943084 0.125066462353671 0.0211262753308536 0.0589264439466121 0.012266687727746 0 0.59514940821863 0 0.0779832554794034 0 0.566588087431831 1.01547747698596 NA
"771" "GTEX.13QJC.0011.R1b.SM.5S2UU" 0.16378821839214 0.109988053001423 0 0.0795920405065298 0.0423080484817393 0 0.562600178910651 0 0.0417234607075161 0 0.5524372813771 1.00253683493483 NA
"772" "GTEX.13RTJ.0011.R1a.SM.5O9D9" 0.167161763748714 0.105325021295936 0.0202963558455777 0.0978196243780567 0.0152857627023147 0 0.536012106829309 0 0.0580993652000913 0 0.63725215611659 0.881745409248454 NA
"773" "GTEX.13RTL.0011.R1a.SM.5PNZ8" 0.0667437862626418 0.206550998760936 0.0444330056903878 0.196840913591157 0.0192244189049428 0 0.38069176874672 0 0.0855151080432146 0 0.528165932649414 0.880703938568935 NA
"774" "GTEX.13S7M.0011.R1b.SM.5PNZE" 0.132883396732472 0.146392685909648 0 0.261262844306041 0.05051633420074 0 0.35107514015279 0 0.0578695986983095 0 0.548046682881097 0.855005002405979 NA
"775" "GTEX.13SLW.0011.R1a.SM.5S2W7" 0.304059375811208 0.124855256930296 0.00214803173537307 0.325757697769228 0.0239803503087701 0 0.197875410098613 0 0.0213238773465113 0.01 0.494779946461428 0.878878742187145 NA
"776" "GTEX.13X6I.0011.R1b.SM.5PNZC" 0.101095090189001 0.10688270459252 0.0375674926395155 0.481416759039036 0.0292674022198814 0 0.225479938412927 0 0.0182906129071194 0 0.608347374526276 0.797362237191007 NA
"777" "GTEX.144GL.0011.R1a.SM.5PNZ5" 0.186539318038999 0.0277961163800324 0 0.501385873778682 0.0499128575058016 0 0.182777814758319 0 0.0515880195381661 0.01 0.485090630671999 0.875115868395768 NA
"778" "GTEX.144GO.0011.R1a.SM.5PNWO" 0.0812694972628 0.227072948589282 0.00639268996172343 0.15383506858901 0.0335067083748696 0 0.379522537859934 0 0.118400549362381 0.01 0.447931125590451 0.949323863726525 NA
"779" "GTEX.145LS.0011.R1b.SM.5PNUP" 0.130883532450126 0.149622437913501 0.00674820038261256 0.234444955080638 0.0459163467005144 0 0.347014862384219 0 0.0853696650883885 0 0.609926837203015 0.800432683944235 NA
"780" "GTEX.145LU.0011.R1a.SM.5Q5CE" 0.135583184856446 0.0537828172075321 0 0.242522864441614 0.043870594439263 0 0.446285098063118 0 0.077955440992027 0 0.603210717890963 0.848831822783288 NA
"781" "GTEX.145MH.0011.R1b.SM.5PNWY" 0.188729245033624 0.0628276740771067 0 0.596808768812152 0.0519858251194237 0 0.0780107309633596 0 0.0216377559943342 0.01 0.361817106187214 0.937027227252136 NA
"782" "GTEX.14ASI.0011.R1b.SM.5S2TY" 0.173367020111551 0.0628393260793793 0 0.43186389052978 0.0393437212518346 0 0.23273239284796 0 0.0598536491794959 0.01 0.518624106473391 0.85646184106257 NA
"783" "GTEX.N7MS.0011.R1a.SM.2HMJG" 0.0540104046168808 0.0465866050153798 0 0.602390573423723 0.0353493947957557 0 0.22726280593917 0 0.0344002162090906 0.01 0.515116019092107 0.85686643986628 NA
"784" "GTEX.N7MT.0011.R1a.SM.5SI7S" 0.133088794016054 0.0942674674651679 0.0317720315764068 0.419585234825059 0.0527070741721065 0 0.268579397945206 0 0 0 0.532172378268767 0.848816668361827 NA
"785" "GTEX.NL3H.0011.R1a.SM.48TDJ" 0.121178832428716 0.131437770834415 0 0.5326096511828 0.0483857669558939 0 0.151354185292473 0 0.0150337933057018 0.01 0.378356721431052 0.928008347879159 NA
"786" "GTEX.NPJ7.0011.R1a.SM.3GACT" 0.176205319565967 0.114225798416232 0.0313593398874971 0.426797014067365 0.019136896672414 0 0.183856411676117 0 0.0484192197144072 0 0.60055813396039 0.805066680253142 NA
"787" "GTEX.NPJ8.0011.R1a.SM.33HCB" 0.121239785953002 0.249320547025884 0 0.201631037535837 0.0282114790158743 0 0.322045439269907 0 0.0775517111994961 0 0.538371539114758 0.854244881528796 NA
"788" "GTEX.P44H.0011.R1A.SM.3NM8J" 0.200390803173118 0.0753198491157399 0 0.289085993608878 0.0808283947779745 0 0.354374959324289 0 0 0 0.654043424326555 0.765263279689639 NA
"789" "GTEX.PVOW.0011.R1A.SM.32PL6" 0.149391880732817 0.0678860936178097 0 0.496531168261398 0.0577375775222087 0 0.228453279865767 0 0 0 0.587027844143638 0.809950402350764 NA
"790" "GTEX.PWO3.0011.R1A.SM.2I5EW" 0.307813598449653 0.118326102182195 0.0660913936706863 0.272277603684218 0.0421847943188819 0 0.177841223361651 0 0.0154652843327151 0.01 0.491350454227328 0.878072908955342 NA
"791" "GTEX.Q2AG.0011.R1A.SM.2HMJI" 0.110288382850773 0.0296385077459008 0 0.498072055018662 0.0608852619967482 0 0.291858609047051 0 0.00925718334086454 0 0.587877282673859 0.810419030261407 NA
"792" "GTEX.QDT8.0011.R1A.SM.32PKS" 0.33161095321475 0.0603120617013035 0 0.371819519526605 0.0405014734769289 0 0.171095095571082 0 0.0246608965093305 0 0.546103587451393 0.84270997008779 NA
"793" "GTEX.QMR6.0011.R1A.SM.32PKW" 0.234995895446879 0.0754608670943371 0 0.243632021833454 0.0621541626175595 0 0.345110058857147 0 0.0386469941506232 0 0.617655024902537 0.801523046926271 NA
"794" "GTEX.QVJO.0011.R1A.SM.2S1QI" 0.360612818233209 0.120568133651889 0.0350792488642835 0.223832130353885 0.0530125036545442 0 0.206895165242189 0 0 0 0.576306436740604 0.8260060110691 NA
"795" "GTEX.QVUS.0011.R1A.SM.3GAD2" 0.293798173706868 0.163562605484607 0.0496727370848832 0.132442995205947 0.0651488844052014 0 0.295374604112494 0 0 0 0.58465936410163 0.825914364262654 NA
"796" "GTEX.R55E.0011.R1A.SM.2TC6N" 0.267506856484582 0.08070729468479 0 0.456590730404928 0.0433279837963605 0 0.130459536682198 0 0.0214075979471424 0.01 0.454596842266718 0.894259073647685 NA
"797" "GTEX.RNOR.0011.R1A.SM.5SI8F" 0.100276517282074 0.0493252014155448 0 0.647024351451232 0.0448382435576379 0 0.134167952123092 0 0.0243677341704192 0.01 0.408265617860937 0.91363561703188 NA
"798" "GTEX.S7SE.0011.R1A.SM.2XCDE" 0.226791835838674 0.0573678150486459 0 0.459246805602303 0.0239863064675358 0 0.171152783688706 0 0.0614544533541349 0 0.647923301518223 0.769703633797809 NA
"799" "GTEX.T5JC.0011.R1A.SM.32PM6" 0.155718283731847 0.0748939862358888 0.0516991882536684 0.481658164281639 0.0582793301755214 0 0.177751047321435 0 0 0.01 0.485367229658057 0.873759797377431 NA
"800" "GTEX.T6MN.0011.R1A.SM.32QOY" 0.0583588717627705 0.0628676741675135 0 0.490465922106441 0.0499673973277404 0 0.338340134635535 0 0 0 0.623597760891703 0.78515942723839 NA
"801" "GTEX.TSE9.0011.R1A.SM.3DB7E" 0.269499282616435 0.108883766563099 0 0.476115615999109 0.0212932352552614 0 0.124208099566095 0 0 0.01 0.479567537203719 0.879162055105745 NA
"802" "GTEX.UTHO.0011.R1A.SM.3GIJO" 0.154463063151803 0.226157533765327 0.0204310809900768 0.115258039433714 0.0151730306803437 0 0.450455767619046 0 0.0180614843596902 0 0.640234922461801 0.814473266772452 NA
"803" "GTEX.WHSE.0011.R1A.SM.3P5ZK" 0.140631271841717 0.0664253394492536 0.0170069977440371 0.595393652454895 0.0304856809279718 0 0.150057057582125 0 0 0.01 0.458403059392464 0.88816715462105 NA
"804" "GTEX.WL46.0011.R1A.SM.3LK6M" 0.0920650289479215 0.0613124830749444 0 0.497557698229376 0.0610749528966173 0 0.268142031769607 0 0.0198478050815346 0 0.587105940338784 0.809201965522229 NA
"805" "GTEX.WVLH.0011.R1A.SM.4MVOK" 0.257461100086908 0.128363791195237 0 0.370029138486406 0.0403799929450187 0 0.20376597728643 0 0 0.01 0.435764100649134 0.912517990403624 NA
"806" "GTEX.WWYW.0011.R1A.SM.3TW8G" 0.152390562023874 0.0523370384181295 0.0349081827682122 0.588092030563339 0.0436746519169181 0 0.125651502356067 0 0.00294603195346022 0.01 0.4916766443802 0.870402594058534 NA
"807" "GTEX.WZTO.0011.R1B.SM.3NMAR" 0.180315291477823 0.0570786035665597 0 0.243258412581465 0.0742365389285958 0 0.41207303671851 0 0.0330381167270467 0 0.632413727076167 0.804767966314095 NA
"808" "GTEX.X4XX.0011.R1B.SM.3P622" 0.263389538821107 0.0925580803024871 0.0523882981741334 0.295608314762049 0.0232188163840424 0 0.272836951556181 0 0 0 0.666377967930319 0.748118662250477 NA
"809" "GTEX.X585.0011.R1B.SM.46MVE" 0.0505262888386768 0.0571227266138162 0.0416596046504562 0.690996704650927 0.0293834602645333 0 0.121724449668666 0 0.00858676531292487 0 0.572409622619635 0.82814050541615 NA
"810" "GTEX.XMD1.0011.R1A.SM.4AT4C" 0.224962107757461 0.152482446534594 0 0.117674835521399 0.0177710120026794 0 0.384389745379227 0 0.102719852804639 0 0.542926125516461 0.888357403995952 NA
"811" "GTEX.XOTO.0011.R1B.SM.4B65C" 0.185363668639296 0.106484140069255 0 0.437166683044914 0.0242802590174324 0 0.237757072745614 0 0.00894817648348789 0 0.564985815319793 0.825474167680133 NA
"812" "GTEX.Y8DK.0011.R1A.SM.4RGLO" 0.0822020597963483 0.0487001819516715 0 0.55311618932482 0.0313799134911193 0 0.19185842633285 0 0.092743229103191 0.01 0.4351698723401 0.901589233052138 NA
"813" "GTEX.YFC4.0011.R1a.SM.4V6EH" 0.151887696170052 0.0721630188649443 0 0.51979405077617 0.0565131038991712 0 0.165082304959594 0 0.0345598253300679 0.01 0.489464465416841 0.871308442828361 NA
"814" "GTEX.YJ89.0011.R1a.SM.4RGLS" 0.0809360029386612 0.136371229170854 0 0.365995349144665 0.0472749725899453 0 0.26899534027539 0 0.100427105880485 0.01 0.500406305284306 0.868869522526486 NA
"815" "GTEX.ZAB4.0011.R1a.SM.4RGNO" 0.2324741546206 0.0792574417149152 0 0.36220865117218 0.0407247952957807 0 0.285334957196524 0 0 0 0.631010556570092 0.778467975562023 NA
"816" "GTEX.ZE7O.0011.R1a.SM.57WDM" 0.151073904186138 0.155564888606556 0 0.255411141626903 0.0550769355792139 0 0.290983870473394 0 0.0918892595277954 0.01 0.43283892101005 0.92366871210791 NA
"817" "GTEX.ZF28.0011.R1a.SM.4WWD1" 0.210922972118613 0.116258115551226 0 0.349396288055651 0.051926861974379 0 0.18621227776646 0 0.0852834845336714 0.01 0.415530772615821 0.916329362547863 NA
"818" "GTEX.ZUA1.0011.R1a.SM.4YCE2" 0.237639308880739 0.0916119390059754 0 0.280857845647884 0.0697308360953329 0 0.279074798704705 0 0.0410852716653639 0 0.588253352186015 0.813580931356969 NA
"819" "GTEX.ZVZQ.0011.R1a.SM.57WBU" 0.0951604958592255 0.114102136750316 0 0.290795312387653 0.0384677977547996 0 0.369416949981798 0 0.0920573072662081 0.01 0.495495248705413 0.904031290770816 NA
"820" "GTEX.11GSP.0011.R8b.SM.5NQ79" 0.194770905266991 0.182832770426033 0 0.280607179479714 0.00482211414855515 0 0.277053489917697 0 0.0599135407610103 0.01 0.516290224282713 0.865390608182278 NA
"821" "GTEX.11H98.0011.R8a.SM.5NQ8V" 0.0907315618478347 0.117325752737747 1e-04 0.189327676878126 0.0614949961916449 0 0.500679281505694 0 0.0403319899142372 0 0.613117931912223 0.869930026767459 NA
"822" "GTEX.11OF3.0011.R8b.SM.57WCS" 0.122701641982845 0.0743277795703323 0 0.616316844193175 0.037036620534092 0 0.122373230119818 0 0.0272438835997376 0.01 0.510706721709785 0.860625273810683 NA
"823" "GTEX.11ONC.0011.R8b.SM.5NQ87" 0.259572408002658 0.150084464063146 0 0.331970682334181 0.0356110511196554 0 0.22276139448036 0 0 0.01 0.466927335424128 0.895726672452941 NA
"824" "GTEX.11WQC.0011.R8b.SM.57WCH" 0.126345329695254 0.126484589449972 0.046371364776845 0.322636049789731 0.0660283821080562 0 0.312134284180142 0 0 0 0.582950574226592 0.815868768522737 NA
"825" "GTEX.11WQK.0011.R8a.SM.5BC7C" 0.226685244380435 0.192674773832111 0.0209756924688221 0.307048670860622 0.0430750810594749 0 0.147411239917997 0 0.062129297480538 0.01 0.369738007882044 0.937398550248557 NA
"826" "GTEX.11ZTS.0011.R8a.SM.57WDI" 0.228420386696914 0.124382614227916 0 0.437327118695296 0.0309489041314993 0 0.178920976248374 0 0 0.01 0.479191350368756 0.879731102913214 NA
"827" "GTEX.11ZUS.0011.R8a.SM.5BC73" 0.0187176401419448 0.0438263572896662 0 0.688118948681847 0.046428859498641 0 0.160987866733294 0 0.0419203276546067 0 0.528468121551453 0.848976523669719 NA
"828" "GTEX.12WSA.0011.R8a.SM.5P9EX" 0.122836161107333 0.121196307746405 0 0.300697887340553 0.0583945080872811 0 0.367556367407886 0 0.0293187683105419 0.01 0.516261002397239 0.887113380703059 NA
"829" "GTEX.12WSM.0011.R8a.SM.5DUWJ" 0.283462297618539 0.121356025982895 0.00171192483259277 0.485965037310124 0.0144294599041849 0 0.073863058542419 0 0.0192121958092452 0 0.539301745842959 0.841777093031211 NA
"830" "GTEX.12ZZX.0011.R8a.SM.5DUW8" 0.168950105816564 0.0835258401060203 0 0.566054930093643 0.0340552880014854 0 0.110777947877055 0 0.0366358881052324 0.01 0.473271738157545 0.880123250545276 NA
"831" "GTEX.1313W.0011.R8a.SM.5DUVM" 0.065897851476957 0.0903500981976145 0.00520350536027619 0.59228688175009 0.0575145997980863 0 0.188747063416976 0 0 0.01 0.441401021432498 0.897938817373569 NA
"832" "GTEX.131XH.0011.R8a.SM.5EGLL" 0.123612129836929 0.0835701594924193 0 0.52870592220556 0.0520011665159607 0 0.178947832491703 0 0.0331627894574278 0 0.571420358098117 0.824077263307045 NA
"833" "GTEX.131XW.0011.R8a.SM.5DUWY" 0.226489046049188 0.192353175087748 0 0.267899585925478 0.0498206877547577 0 0.219644654678948 0 0.0437928505038805 0.01 0.4765979324027 0.884980802249604 NA
"834" "GTEX.132Q8.0011.R8b.SM.5DUWX" 0.160957059187904 0.161488728682958 0.0763699894310873 0.378491835978074 0.0562646015904353 0 0.166427785129541 0 0 0 0.551587783567137 0.838256227547586 NA
"835" "GTEX.1399T.0011.R8b.SM.5IJD8" 0.146222956300622 0.0811515660146509 0.0166244947007701 0.653485009146711 0.0534091914747994 0 0.0491067823624468 0 0 0.01 0.50937857391868 0.86230879006896 NA
"836" "GTEX.139TS.0011.R8a.SM.5J1NP" 0.234161774903479 0.116154810097192 0 0.273484621318465 0.0915611332331533 0 0.179158117821009 0 0.105479542626701 0.01 0.406615237109806 0.92284537537649 NA
"837" "GTEX.13CF2.0011.R8b.SM.5IJCX" 0.264808260695972 0.134377426128758 0.00852475428186185 0.400637246971876 0.0874699900207331 0 0.104182321900799 0 0 0 0.592657855502224 0.809811305360812 NA
"838" "GTEX.13CIG.0011.R8b.SM.5LZX5" 0.221631664749863 0.111181547143375 0 0.572590409141089 0.0335032395888607 0 0.0224771443797098 0 0.0386159949971032 0 0.564857186383517 0.829214047882331 NA
"839" "GTEX.13FLV.0011.R8a.SM.5LZZE" 0.172869622339342 0.108240041838025 0 0.42504244299701 0.0015046607885998 0 0.239928124236483 0 0.0524151078005404 0.01 0.520473779326549 0.855832871770299 NA
"840" "GTEX.13FLW.0011.R8b.SM.5J1MZ" 0.0665143084467213 0.0691000201320245 0 0.406770886724413 0.0690734427418668 0 0.346664857961249 0 0.0418764839937248 0.01 0.517999397632647 0.875474128644345 NA
"841" "GTEX.13FXS.0011.R8a.SM.5J1MN" 0.201917206272031 0.0834495136966622 9e-04 0.622150473382263 0.0171516794283712 0 0.0697361092045534 0 0.00467944452733124 0 0.562625859186742 0.830015416427132 NA
"842" "GTEX.13G51.0011.R8b.SM.5LZZ4" 0.140021334414344 0.108731630769192 0.0344273788414464 0.55888456570476 0.0690782771114732 0 0.0888568131587834 0 0 0.01 0.504862847753579 0.866346228940758 NA
"843" "GTEX.13IVO.0011.R8a.SM.5L3DY" 0.154661669190428 0.181122734066658 0 0.521453178916134 0.051129301755728 0 0.0645374770500778 0 0.0270956390209739 0.01 0.48635865915625 0.875844430993626 NA
"844" "GTEX.13JVG.0011.R8a.SM.5KM3E" 0.102497560848531 0.284936099299974 0 0.331579362189889 0.0226194902090078 0 0.19937162743533 0 0.0589958600172682 0.01 0.408758526499347 0.915227975139114 NA
"845" "GTEX.13N1W.0011.R8a.SM.5MR56" 0.111481602198528 0.0998633172999917 0 0.633932207184561 0.0194510527622276 0 0.101645801886665 0 0.0336260186680269 0.01 0.427561675344257 0.90303685975972 NA
"846" "GTEX.13NYB.0011.R8a.SM.5KM4R" 0.131359316035288 0.0542900980658195 0 0.693288388473627 0.0355871380550084 0 0.0854750593702572 0 0 0.01 0.42564785342681 0.904598113841918 NA
"847" "GTEX.13NYS.0011.R8a.SM.5MR5H" 0.288349910941676 0.176251202559406 0.0119323597424376 0.330860324173319 0.0493400724505945 0 0.113584034547715 0 0.0296820955848509 0.01 0.455756891676311 0.893214586261031 NA
"848" "GTEX.13NZ8.0011.R8b.SM.5KM48" 0.171620585457175 0.163239138900879 0.0182445465474137 0.352713888511195 0.0751773769036031 0 0.169204698208286 0 0.0497997654714488 0.01 0.321540886207596 0.958928895034239 NA
"849" "GTEX.13NZA.0011.R8b.SM.5KM2Q" 0.141865167932786 0.110009828638661 0 0.614815314752155 0.0440667273418337 0 0.0644229120866289 0 0.0248200492479352 0.01 0.487636029750124 0.873948080837856 NA
"850" "GTEX.13O3O.0011.R8b.SM.5LUAL" 0.17792641450469 0.159466296185115 0 0.340507509154269 0.0523047466024789 0 0.197018722846118 0 0.0727763107073299 0.01 0.511172134814528 0.859179717468093 NA
"851" "GTEX.13O3Q.0011.R8b.SM.5KM2J" 0.158817876732135 0.0658241201726727 0.00343281875463343 0.64146228093714 0.0219042596919025 0 0.0901360789910635 0 0.0184225647204531 0 0.533056832587601 0.848108151068633 NA
